station_id,ln_nm,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,path_label,floor_sequence,n_steps,n_elevator,n_escalator,guide_text,guide_lines
S1_2_0359,2호선,신도림,3,환승,5,2호선 대림 방면 → 1호선 영등포 방면,B2 → B1 → 1F,7,2,0,"[B2] 2호선 대림 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 → 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 영등포 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 대림 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) | 3. [B1] 대합실로 이동 | 4. [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 | 5. 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 6. [1F] 1호선 영등포 방면 승강장으로 이동 | 7. [1F] 승차 (휠체어칸)"
S1_2_0359,2호선,신도림,3,환승,6,2호선 대림 방면 → 1호선 구로 방면,B2 → B1 → 1F,7,2,0,"[B2] 2호선 대림 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 → 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 구로 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 대림 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) | 3. [B1] 대합실로 이동 | 4. [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 | 5. 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 6. [1F] 1호선 구로 방면 승강장으로 이동 | 7. [1F] 승차 (휠체어칸)"
S1_2_0359,2호선,신도림,3,환승,7,2호선 문래 방면 → 1호선 영등포 방면,B2 → B1 → 1F,7,2,0,"[B2] 2호선 문래 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 → 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 영등포 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 문래 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) | 3. [B1] 대합실로 이동 | 4. [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 | 5. 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 6. [1F] 1호선 영등포 방면 승강장으로 이동 | 7. [1F] 승차 (휠체어칸)"
S1_2_0359,2호선,신도림,3,환승,8,2호선 문래 방면 → 1호선 구로 방면,B2 → B1 → 1F,7,2,0,"[B2] 2호선 문래 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 → 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 구로 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 문래 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) | 3. [B1] 대합실로 이동 | 4. [B1] 1번 출입구 방향, 1호선 환승 방향으로 이동 | 5. 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 6. [1F] 1호선 구로 방면 승강장으로 이동 | 7. [1F] 승차 (휠체어칸)"
S1_2_0359,2호선,신도림,3,환승,9,2호선 지선 신도림 (종착역) 승강장 → 1호선 영등포 방면,B2 → 1F,4,1,0,"[B2] 2호선 지선 신도림 (종착역) 승강장 하차 → 승강장 내 엘리베이터(으)로 2개 층 올라가기 (B2 → 1F, 엘리베이터) → [1F] 1호선 영등포 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 지선 신도림 (종착역) 승강장 하차 | 2. 승강장 내 엘리베이터(으)로 2개 층 올라가기 (B2 → 1F, 엘리베이터) | 3. [1F] 1호선 영등포 방면 승강장으로 이동 | 4. [1F] 승차 (휠체어칸)"
S1_2_0359,2호선,신도림,3,환승,10,2호선 지선 신도림 (종착역) 승강장 → 1호선 구로 방면,B2 → B1 → 1F,6,2,0,"[B2] 2호선 지선 신도림 (종착역) 승강장 하차 → 승강장 내 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) → [B1] 2호선 대합실로 이동 → 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 구로 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B2] 2호선 지선 신도림 (종착역) 승강장 하차 | 2. 승강장 내 엘리베이터(으)로 1개 층 올라가기 (B2 → B1, 엘리베이터) | 3. [B1] 2호선 대합실로 이동 | 4. 1호선 구로 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 5. [1F] 1호선 구로 방면 승강장으로 이동 | 6. [1F] 승차 (휠체어칸)"
S1_2_0130,2호선,대림,1,출입구-승강장,1,3번/4번 출입구 사이 엘리베이터 → 구로디지털단지 방면,1F → 2F → 3F,6,2,0,"3번/4번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 구로디지털단지 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 3번/4번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 구로디지털단지 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_2_0130,2호선,대림,1,출입구-승강장,2,3번/4번 출입구 사이 엘리베이터 → 신도림 방면,1F → 2F → 3F,6,2,0,"3번/4번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 신도림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 신도림 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 3번/4번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 신도림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 신도림 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_2_0130,2호선,대림,1,출입구-승강장,3,7번/8번 출입구 사이 엘리베이터 → 구로디지털단지 방면,1F → 2F → 3F,6,2,0,"7번/8번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 구로디지털단지 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 7번/8번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 구로디지털단지 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_2_0130,2호선,대림,1,출입구-승강장,4,7번/8번 출입구 사이 엘리베이터 → 신도림 방면,1F → 2F → 3F,6,2,0,"7번/8번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 신도림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 신도림 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 7번/8번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 신도림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 신도림 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_2_0130,2호선,대림,3,환승,1,2호선 구로디지털단지 방면 → 7호선 신풍 방면,,9,0,0,3F 2호선 구로디지털단지 방면 승강장 하차 → 2F 대합실로 이동 → 휠체어 비상게이트 이용해 외부로 나감 → 1F 외부로 이동 → 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) → B1 7호선 대합실로 이동 → 휠체어 비상게이트 이용해 내부로 들어옴 → B2 7호선 신풍방면 승강장으로 이동 → 7호선 신풍방면 엘리베이터 이용 (엘리베이터),1. 3F 2호선 구로디지털단지 방면 승강장 하차 | 2. 2F 대합실로 이동 | 3. 휠체어 비상게이트 이용해 외부로 나감 | 4. 1F 외부로 이동 | 5. 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) | 6. B1 7호선 대합실로 이동 | 7. 휠체어 비상게이트 이용해 내부로 들어옴 | 8. B2 7호선 신풍방면 승강장으로 이동 | 9. 7호선 신풍방면 엘리베이터 이용 (엘리베이터)
S1_2_0130,2호선,대림,3,환승,2,2호선 구로디지털단지 방면 → 7호선 남구로 방면,,10,0,0,3F 2호선 구로디지털단지 방면 승강장 하차 → 2F 대합실로 이동 → 휠체어 비상게이트 이용해 외부로 나감 → 1F 외부로 이동 → 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) → B1 7호선 대합실로 이동 → 휠체어 비상게이트 이용해 내부로 들어옴 → B2 7호선 남구로방면 승강장으로 이동 → 승차(휠체어칸) 승차 → 7호선 남구로방면 엘리베이터 이용 (엘리베이터),1. 3F 2호선 구로디지털단지 방면 승강장 하차 | 2. 2F 대합실로 이동 | 3. 휠체어 비상게이트 이용해 외부로 나감 | 4. 1F 외부로 이동 | 5. 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) | 6. B1 7호선 대합실로 이동 | 7. 휠체어 비상게이트 이용해 내부로 들어옴 | 8. B2 7호선 남구로방면 승강장으로 이동 | 9. 승차(휠체어칸) 승차 | 10. 7호선 남구로방면 엘리베이터 이용 (엘리베이터)
S1_2_0130,2호선,대림,3,환승,3,2호선 신도림 방면 → 7호선 신풍 방면,,10,0,0,3F 2호선 신도림 방면 승강장 하차 → 2F 대합실로 이동 → 휠체어 비상게이트 이용해 외부로 나감 → 1F 외부로 이동 → 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) → B1 7호선 대합실로 이동 → 휠체어 비상게이트 이용해 내부로 들어옴 → B2 7호선 신풍방면 승강장으로 이동 → 승차(휠체어칸) 승차 → 7호선 신풍방면 엘리베이터 이용 (엘리베이터),1. 3F 2호선 신도림 방면 승강장 하차 | 2. 2F 대합실로 이동 | 3. 휠체어 비상게이트 이용해 외부로 나감 | 4. 1F 외부로 이동 | 5. 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) | 6. B1 7호선 대합실로 이동 | 7. 휠체어 비상게이트 이용해 내부로 들어옴 | 8. B2 7호선 신풍방면 승강장으로 이동 | 9. 승차(휠체어칸) 승차 | 10. 7호선 신풍방면 엘리베이터 이용 (엘리베이터)
S1_2_0130,2호선,대림,3,환승,4,2호선 신도림 방면 → 7호선 남구로 방면,,10,0,0,3F 2호선 신도림 방면 승강장 하차 → 2F 대합실로 이동 → 휠체어 비상게이트 이용해 외부로 나감 → 1F 외부로 이동 → 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) → B1 7호선 대합실로 이동 → 휠체어 비상게이트 이용해 내부로 들어옴 → B2 7호선 남구로방면 승강장으로 이동 → 승차(휠체어칸) → 7호선 남구로방면 엘리베이터 이용 (엘리베이터),1. 3F 2호선 신도림 방면 승강장 하차 | 2. 2F 대합실로 이동 | 3. 휠체어 비상게이트 이용해 외부로 나감 | 4. 1F 외부로 이동 | 5. 직진 후 좌회전하여 7호선 10번출구로 이동(약 200m) (좌회전) | 6. B1 7호선 대합실로 이동 | 7. 휠체어 비상게이트 이용해 내부로 들어옴 | 8. B2 7호선 남구로방면 승강장으로 이동 | 9. 승차(휠체어칸) | 10. 7호선 남구로방면 엘리베이터 이용 (엘리베이터)
S1_2_0070,2호선,구로디지털단지,1,출입구-승강장,1,1번 출입구 옆 엘리베이터 → 신대방 방면,1F → 2F → 3F,6,2,0,"1번 출입구와 6번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 신대방 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 신대방 방면 승강장으로 이동 → [3F] 탑승(휠체어칸)","1. 1번 출입구와 6번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 신대방 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 신대방 방면 승강장으로 이동 | 6. [3F] 탑승(휠체어칸)"
S1_2_0070,2호선,구로디지털단지,1,출입구-승강장,2,1번 출입구 옆 엘리베이터 → 대림 방면,1F → 2F → 3F,6,2,0,"1번 출입구와 6번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 대림 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 대림 방면 승강장으로 이동 → [3F] 탑승(휠체어칸)","1. 1번 출입구와 6번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 대림 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 대림 방면 승강장으로 이동 | 6. [3F] 탑승(휠체어칸)"
S1_2_0070,2호선,구로디지털단지,1,출입구-승강장,3,"2,3번 출입구 옆 엘리베이터 → 신대방 방면",1F → 2F → 3F,6,2,0,"2번 출입구와 3번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 2,3번 출입구와 대합실 사이 연결통로 이동 → [2F] 표 내는 곳 통과 → 신대방 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 신대방 방면 승강장으로 이동 → [3F] 탑승(휠체어칸)","1. 2번 출입구와 3번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 2,3번 출입구와 대합실 사이 연결통로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 신대방 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 신대방 방면 승강장으로 이동 | 6. [3F] 탑승(휠체어칸)"
S1_2_0070,2호선,구로디지털단지,1,출입구-승강장,4,"2,3번 출입구 옆 엘리베이터 → 대림 방면",1F → 2F → 3F,6,2,0,"2번 출입구와 3번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 2,3번 출입구와 대합실 사이 연결통로 이동 → [2F] 표 내는 곳 통과 → 대림 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 대림 방면 승강장으로 이동 → [3F] 탑승(휠체어칸)","1. 2번 출입구와 3번 출입구 사이 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 2,3번 출입구와 대합실 사이 연결통로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 대림 방면 내부 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 대림 방면 승강장으로 이동 | 6. [3F] 탑승(휠체어칸)"
S1_2_0357,2호선,신대방,1,출입구-승강장,1,1번 출입구 옆 엘리베이터 → 신림 방면,1F → 2F → 3F,6,2,0,"1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 신림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 신림 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 신림 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 신림 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
S1_2_0357,2호선,신대방,1,출입구-승강장,2,1번 출입구 옆 엘리베이터 → 구로디지털단지 방면,1F → 2F → 3F,6,2,0,"1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) → [2F] 대합실로 이동 → [2F] 표 내는 곳 통과 → 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) → [3F] 구로디지털단지 방면 승강장으로 이동 → [3F] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 1개 층 올라가기 (1F → 2F, 엘리베이터) | 2. [2F] 대합실로 이동 | 3. [2F] 표 내는 곳 통과 | 4. 구로디지털단지 방면 엘리베이터(으)로 1개 층 올라가기 (2F → 3F, 엘리베이터) | 5. [3F] 구로디지털단지 방면 승강장으로 이동 | 6. [3F] 승차 (휠체어칸)"
